time,pump_id,pumps_on,flow_m3h,wet_well_level_m
2026-06-02 17:35:00,PS01,1,1130.2,1.07
2026-06-02 17:40:00,PS01,1,1061.2,1.13
2026-06-02 17:45:00,PS01,1,1133.5,1.11
2026-06-02 17:50:00,PS01,1,1069.0,1.17
2026-06-02 17:55:00,PS01,1,1189.2,1.21
2026-06-02 18:00:00,PS01,1,1167.8,1.09
2026-06-02 18:05:00,PS01,1,1022.1,1.08
2026-06-02 18:10:00,PS01,1,1094.1,1.2
2026-06-02 18:15:00,PS01,1,1094.7,1.13
2026-06-02 18:20:00,PS01,1,1118.1,1.2
2026-06-02 18:25:00,PS01,1,1164.7,1.12
2026-06-02 18:30:00,PS01,1,1176.6,1.12
2026-06-02 18:35:00,PS01,0,0.0,1.21
2026-06-02 18:40:00,PS01,1,1145.5,1.2
2026-06-02 18:45:00,PS01,1,1071.3,1.23
2026-06-02 18:50:00,PS01,1,1035.6,1.15
2026-06-02 18:55:00,PS01,1,1021.2,1.23
2026-06-02 19:00:00,PS01,1,1024.1,1.18
2026-06-02 19:05:00,PS01,1,1151.1,1.18
2026-06-02 19:10:00,PS01,1,1057.4,1.13
2026-06-02 19:15:00,PS01,1,1147.4,1.19
2026-06-02 19:20:00,PS01,1,1036.6,1.15
2026-06-02 19:25:00,PS01,1,1166.2,1.27
2026-06-02 19:30:00,PS01,1,1132.6,1.16
2026-06-02 19:35:00,PS01,2,2176.5,1.16
2026-06-02 19:40:00,PS01,1,1168.1,1.23
2026-06-02 19:45:00,PS01,1,1145.1,1.17
2026-06-02 19:50:00,PS01,1,1170.2,1.13
2026-06-02 19:55:00,PS01,1,1147.8,1.08
2026-06-02 20:00:00,PS01,1,1028.9,1.12
2026-06-02 20:05:00,PS01,1,1122.3,1.08
2026-06-02 20:10:00,PS01,1,1117.8,1.16
2026-06-02 20:15:00,PS01,1,1168.0,1.21
2026-06-02 20:20:00,PS01,1,1052.2,1.13
2026-06-02 20:25:00,PS01,1,1060.6,1.3
2026-06-02 20:30:00,PS01,1,1037.2,1.09
2026-06-02 20:35:00,PS01,1,1101.3,1.2
2026-06-02 20:40:00,PS01,1,1020.9,1.19
2026-06-02 20:45:00,PS01,1,1131.5,1.14
2026-06-02 20:50:00,PS01,1,1047.3,1.16
2026-06-02 20:55:00,PS01,1,1047.2,1.24
2026-06-02 21:00:00,PS01,1,1037.8,1.22
2026-06-02 21:05:00,PS01,1,1102.3,1.22
2026-06-02 21:10:00,PS01,1,1058.8,1.12
2026-06-02 21:15:00,PS01,1,1026.4,1.19
2026-06-02 21:20:00,PS01,1,1059.8,1.21
2026-06-02 21:25:00,PS01,1,1150.6,1.2
2026-06-02 21:30:00,PS01,1,1021.0,1.09
2026-06-02 21:35:00,PS01,1,1065.4,1.18
2026-06-02 21:40:00,PS01,1,1060.9,1.17
2026-06-02 21:45:00,PS01,1,1066.6,1.22
2026-06-02 21:50:00,PS01,1,1059.7,1.14
2026-06-02 21:55:00,PS01,1,1083.5,1.1
2026-06-02 22:00:00,PS01,1,1158.2,1.11
2026-06-02 22:05:00,PS01,1,1134.8,1.18
2026-06-02 22:10:00,PS01,1,1079.2,1.21
2026-06-02 22:15:00,PS01,1,1148.9,1.13
2026-06-02 22:20:00,PS01,1,1080.0,1.15
2026-06-02 22:25:00,PS01,1,1105.2,1.05
2026-06-02 22:30:00,PS01,1,1128.0,1.05
2026-06-02 22:35:00,PS01,1,1120.3,1.17
2026-06-02 22:40:00,PS01,1,1087.9,1.17
2026-06-02 22:45:00,PS01,1,1067.5,1.18
2026-06-02 22:50:00,PS01,1,1138.0,1.05
2026-06-02 22:55:00,PS01,1,1091.4,1.22
2026-06-02 23:00:00,PS01,1,1124.4,1.12
2026-06-02 23:05:00,PS01,1,1094.3,1.11
2026-06-02 23:10:00,PS01,1,1162.5,1.18
2026-06-02 23:15:00,PS01,1,1189.1,1.14
2026-06-02 23:20:00,PS01,1,1189.9,1.24
2026-06-02 23:25:00,PS01,1,1026.5,1.18
2026-06-02 23:30:00,PS01,1,1105.3,1.23
2026-06-02 23:35:00,PS01,0,0.0,1.12
2026-06-02 23:40:00,PS01,1,1036.3,1.21
2026-06-02 23:45:00,PS01,1,1170.9,1.03
2026-06-02 23:50:00,PS01,1,1140.2,1.14
2026-06-02 23:55:00,PS01,1,1122.5,1.07
2026-06-03 00:00:00,PS01,1,1185.6,1.13
2026-06-03 00:05:00,PS01,1,1135.8,1.13
2026-06-03 00:10:00,PS01,1,1185.7,1.17
2026-06-03 00:15:00,PS01,1,1140.6,1.13
2026-06-03 00:20:00,PS01,1,1034.1,1.08
2026-06-03 00:25:00,PS01,1,1023.2,1.1
2026-06-03 00:30:00,PS01,1,1177.6,1.13
2026-06-03 00:35:00,PS01,1,1116.4,1.08
2026-06-03 00:40:00,PS01,1,1079.7,1.17
2026-06-03 00:45:00,PS01,0,0.0,1.1
2026-06-03 00:50:00,PS01,1,1098.6,1.17
2026-06-03 00:55:00,PS01,0,0.0,1.08
2026-06-03 01:00:00,PS01,1,1083.1,1.15
2026-06-03 01:05:00,PS01,1,1132.3,1.1
2026-06-03 01:10:00,PS01,1,1134.9,1.16
2026-06-03 01:15:00,PS01,0,0.0,1.2
2026-06-03 01:20:00,PS01,1,1163.3,1.12
2026-06-03 01:25:00,PS01,1,1154.5,1.2
2026-06-03 01:30:00,PS01,1,1162.7,1.1
2026-06-03 01:35:00,PS01,1,1023.1,1.11
2026-06-03 01:40:00,PS01,1,1196.5,1.1
2026-06-03 01:45:00,PS01,1,1192.3,1.05
2026-06-03 01:50:00,PS01,1,1061.7,1.17
2026-06-03 01:55:00,PS01,1,1171.5,1.11
2026-06-03 02:00:00,PS01,1,1088.3,1.08
2026-06-03 02:05:00,PS01,1,1148.9,1.06
2026-06-03 02:10:00,PS01,1,1067.6,1.19
2026-06-03 02:15:00,PS01,1,1189.5,1.09
2026-06-03 02:20:00,PS01,0,0.0,1.09
2026-06-03 02:25:00,PS01,1,1166.9,1.14
2026-06-03 02:30:00,PS01,0,0.0,1.16
2026-06-03 02:35:00,PS01,1,1032.4,1.07
2026-06-03 02:40:00,PS01,1,1115.1,1.12
2026-06-03 02:45:00,PS01,1,1178.3,1.12
2026-06-03 02:50:00,PS01,1,1059.6,1.08
2026-06-03 02:55:00,PS01,0,0.0,1.07
2026-06-03 03:00:00,PS01,1,1102.5,1.05
2026-06-03 03:05:00,PS01,1,1188.1,1.14
2026-06-03 03:10:00,PS01,1,1190.1,1.1
2026-06-03 03:15:00,PS01,1,1187.6,1.09
2026-06-03 03:20:00,PS01,1,1111.7,1.05
2026-06-03 03:25:00,PS01,1,1188.8,1.14
2026-06-03 03:30:00,PS01,1,1196.7,1.1
2026-06-03 03:35:00,PS01,0,0.0,1.04
2026-06-03 03:40:00,PS01,1,1098.7,1.06
2026-06-03 03:45:00,PS01,1,1065.1,1.12
2026-06-03 03:50:00,PS01,1,1155.3,1.0
2026-06-03 03:55:00,PS01,1,1067.3,1.08
2026-06-03 04:00:00,PS01,1,1083.6,1.13
2026-06-03 04:05:00,PS01,1,1116.7,1.1
2026-06-03 04:10:00,PS01,1,1175.1,1.13
2026-06-03 04:15:00,PS01,1,1106.4,0.99
2026-06-03 04:20:00,PS01,1,1034.1,1.03
2026-06-03 04:25:00,PS01,1,1124.4,1.14
2026-06-03 04:30:00,PS01,1,1034.0,1.11
2026-06-03 04:35:00,PS01,1,1062.7,1.09
2026-06-03 04:40:00,PS01,1,1040.0,1.11
2026-06-03 04:45:00,PS01,0,0.0,1.14
2026-06-03 04:50:00,PS01,1,1064.3,1.08
2026-06-03 04:55:00,PS01,1,1130.8,1.07
2026-06-03 05:00:00,PS01,1,1139.1,1.04
2026-06-03 05:05:00,PS01,1,1105.6,1.18
2026-06-03 05:10:00,PS01,0,0.0,1.1
2026-06-03 05:15:00,PS01,1,1025.5,1.18
2026-06-03 05:20:00,PS01,1,1106.7,1.04
2026-06-03 05:25:00,PS01,1,1057.8,1.12
2026-06-03 05:30:00,PS01,1,1106.8,1.06
2026-06-03 05:35:00,PS01,1,1123.8,1.21
2026-06-03 05:40:00,PS01,1,1103.9,1.25
2026-06-03 05:45:00,PS01,1,1116.8,1.18
2026-06-03 05:50:00,PS01,1,1193.9,1.07
2026-06-03 05:55:00,PS01,1,1133.8,1.07
2026-06-03 06:00:00,PS01,1,1055.4,1.13
2026-06-03 06:05:00,PS01,1,1049.2,1.14
2026-06-03 06:10:00,PS01,1,1191.2,1.16
2026-06-03 06:15:00,PS01,1,1196.5,1.16
2026-06-03 06:20:00,PS01,1,1102.5,1.14
2026-06-03 06:25:00,PS01,1,1175.1,1.12
2026-06-03 06:30:00,PS01,1,1134.7,1.1
2026-06-03 06:35:00,PS01,1,1027.9,1.17
2026-06-03 06:40:00,PS01,1,1159.1,1.02
2026-06-03 06:45:00,PS01,1,1086.5,1.15
2026-06-03 06:50:00,PS01,1,1123.9,1.16
2026-06-03 06:55:00,PS01,1,1180.2,1.14
2026-06-03 07:00:00,PS01,1,1114.8,1.2
2026-06-03 07:05:00,PS01,1,1125.4,1.19
2026-06-03 07:10:00,PS01,1,1165.4,1.16
2026-06-03 07:15:00,PS01,1,1165.1,1.27
2026-06-03 07:20:00,PS01,1,1133.2,1.12
2026-06-03 07:25:00,PS01,1,1026.8,1.13
2026-06-03 07:30:00,PS01,1,1177.4,1.14
2026-06-03 07:35:00,PS01,1,1132.4,1.22
2026-06-03 07:40:00,PS01,1,1118.1,1.18
2026-06-03 07:45:00,PS01,1,1172.7,1.07
2026-06-03 07:50:00,PS01,1,1087.8,1.15
2026-06-03 07:55:00,PS01,1,1037.7,1.14
2026-06-03 08:00:00,PS01,1,1066.2,1.25
2026-06-03 08:05:00,PS01,1,1184.3,1.12
2026-06-03 08:10:00,PS01,1,1162.3,1.17
2026-06-03 08:15:00,PS01,1,1108.2,1.1
2026-06-03 08:20:00,PS01,1,1167.8,1.18
2026-06-03 08:25:00,PS01,1,1176.9,1.27
2026-06-03 08:30:00,PS01,1,1164.0,1.13
2026-06-03 08:35:00,PS01,1,1199.3,1.22
2026-06-03 08:40:00,PS01,1,1192.6,1.17
2026-06-03 08:45:00,PS01,1,1121.1,1.16
2026-06-03 08:50:00,PS01,1,1140.3,1.2
2026-06-03 08:55:00,PS01,1,1198.2,1.11
2026-06-03 09:00:00,PS01,1,1183.4,1.13
2026-06-03 09:05:00,PS01,1,1106.6,1.13
2026-06-03 09:10:00,PS01,1,1060.3,1.26
2026-06-03 09:15:00,PS01,1,1050.0,1.22
2026-06-03 09:20:00,PS01,1,1045.1,1.22
2026-06-03 09:25:00,PS01,1,1023.5,1.22
2026-06-03 09:30:00,PS01,1,1155.3,1.22
2026-06-03 09:35:00,PS01,1,1115.9,1.09
2026-06-03 09:40:00,PS01,1,1101.7,1.14
2026-06-03 09:45:00,PS01,1,1020.2,1.16
2026-06-03 09:50:00,PS01,1,1105.3,1.18
2026-06-03 09:55:00,PS01,1,1022.7,1.11
2026-06-03 10:00:00,PS01,1,1144.2,1.1
2026-06-03 10:05:00,PS01,1,1197.5,1.11
2026-06-03 10:10:00,PS01,1,1180.3,1.13
2026-06-03 10:15:00,PS01,1,1054.7,1.15
2026-06-03 10:20:00,PS01,1,1135.2,1.19
2026-06-03 10:25:00,PS01,1,1068.0,1.16
2026-06-03 10:30:00,PS01,0,0.0,1.22
2026-06-03 10:35:00,PS01,1,1102.6,1.19
2026-06-03 10:40:00,PS01,1,1066.4,1.14
2026-06-03 10:45:00,PS01,1,1117.1,1.17
2026-06-03 10:50:00,PS01,1,1142.0,1.15
2026-06-03 10:55:00,PS01,1,1143.5,1.13
2026-06-03 11:00:00,PS01,1,1052.8,1.15
2026-06-03 11:05:00,PS01,1,1023.7,1.17
2026-06-03 11:10:00,PS01,0,0.0,1.2
2026-06-03 11:15:00,PS01,1,1138.8,1.26
2026-06-03 11:20:00,PS01,1,1101.7,1.22
2026-06-03 11:25:00,PS01,1,1134.1,1.1
2026-06-03 11:30:00,PS01,1,1179.4,1.07
2026-06-03 11:35:00,PS01,1,1085.7,1.22
2026-06-03 11:40:00,PS01,1,1100.4,1.14
2026-06-03 11:45:00,PS01,1,1114.0,1.11
2026-06-03 11:50:00,PS01,1,1143.6,1.23
2026-06-03 11:55:00,PS01,1,1108.6,1.13
2026-06-03 12:00:00,PS01,1,1148.5,1.14
2026-06-03 12:05:00,PS01,1,1069.3,1.12
2026-06-03 12:10:00,PS01,1,1042.0,1.04
2026-06-03 12:15:00,PS01,1,1031.3,1.09
2026-06-03 12:20:00,PS01,1,1034.9,1.11
2026-06-03 12:25:00,PS01,1,1023.9,1.06
2026-06-03 12:30:00,PS01,1,1196.7,1.14
2026-06-03 12:35:00,PS01,1,1156.5,1.15
2026-06-03 12:40:00,PS01,1,1116.8,1.19
2026-06-03 12:45:00,PS01,1,1067.2,1.09
2026-06-03 12:50:00,PS01,1,1151.5,1.05
2026-06-03 12:55:00,PS01,1,1199.3,1.11
2026-06-03 13:00:00,PS01,1,1085.1,1.07
2026-06-03 13:05:00,PS01,1,1088.6,1.13
2026-06-03 13:10:00,PS01,1,1173.2,1.17
2026-06-03 13:15:00,PS01,1,1089.5,1.11
2026-06-03 13:20:00,PS01,1,1178.2,1.13
2026-06-03 13:25:00,PS01,1,1050.6,1.04
2026-06-03 13:30:00,PS01,1,1184.5,1.11
2026-06-03 13:35:00,PS01,1,1044.5,1.21
2026-06-03 13:40:00,PS01,1,1152.4,1.16
2026-06-03 13:45:00,PS01,1,1077.2,1.1
2026-06-03 13:50:00,PS01,0,0.0,1.07
2026-06-03 13:55:00,PS01,1,1050.4,1.13
2026-06-03 14:00:00,PS01,1,1134.2,1.15
2026-06-03 14:05:00,PS01,1,1111.2,1.1
2026-06-03 14:10:00,PS01,1,1071.8,1.12
2026-06-03 14:15:00,PS01,1,1107.5,1.04
2026-06-03 14:20:00,PS01,1,1192.8,1.17
2026-06-03 14:25:00,PS01,1,1156.5,1.09
2026-06-03 14:30:00,PS01,1,1030.5,1.16
2026-06-03 14:35:00,PS01,1,1196.0,1.15
2026-06-03 14:40:00,PS01,1,1149.7,1.15
2026-06-03 14:45:00,PS01,0,0.0,1.12
2026-06-03 14:50:00,PS01,1,1192.8,1.21
2026-06-03 14:55:00,PS01,1,1109.2,1.1
2026-06-03 15:00:00,PS01,1,1117.8,1.22
2026-06-03 15:05:00,PS01,1,1064.6,1.15
2026-06-03 15:10:00,PS01,1,1199.3,1.14
2026-06-03 15:15:00,PS01,1,1074.8,1.12
2026-06-03 15:20:00,PS01,1,1135.6,1.14
2026-06-03 15:25:00,PS01,1,1125.0,1.14
2026-06-03 15:30:00,PS01,1,1148.5,1.22
2026-06-03 15:35:00,PS01,1,1033.3,1.08
2026-06-03 15:40:00,PS01,0,0.0,1.13
2026-06-03 15:45:00,PS01,1,1061.4,1.09
2026-06-03 15:50:00,PS01,1,1042.0,1.11
2026-06-03 15:55:00,PS01,1,1114.6,1.14
2026-06-03 16:00:00,PS01,1,1101.6,1.21
2026-06-03 16:05:00,PS01,1,1101.8,1.16
2026-06-03 16:10:00,PS01,1,1088.4,1.09
2026-06-03 16:15:00,PS01,1,1076.2,1.13
2026-06-03 16:20:00,PS01,1,1025.2,1.19
2026-06-03 16:25:00,PS01,1,1126.8,1.12
2026-06-03 16:30:00,PS01,1,1183.9,1.15
2026-06-03 16:35:00,PS01,1,1108.3,1.16
2026-06-03 16:40:00,PS01,1,1072.9,1.13
2026-06-03 16:45:00,PS01,1,1075.5,1.1
2026-06-03 16:50:00,PS01,1,1067.0,1.16
2026-06-03 16:55:00,PS01,1,1098.9,1.26
2026-06-03 17:00:00,PS01,1,1029.7,1.13
2026-06-03 17:05:00,PS01,1,1062.6,1.12
2026-06-03 17:10:00,PS01,1,1189.7,1.19
2026-06-03 17:15:00,PS01,1,1101.9,1.27
2026-06-03 17:20:00,PS01,1,1028.4,1.11
2026-06-03 17:25:00,PS01,1,1022.1,1.1
2026-06-03 17:30:00,PS01,1,1196.3,1.19
2026-06-03 17:35:00,PS01,1,1160.6,1.19
2026-06-03 17:40:00,PS01,1,1067.6,1.1
2026-06-03 17:45:00,PS01,1,1079.5,1.13
2026-06-03 17:50:00,PS01,1,1156.0,1.1
2026-06-03 17:55:00,PS01,1,1135.4,1.14
2026-06-03 18:00:00,PS01,1,1138.8,1.14
2026-06-03 18:05:00,PS01,1,1087.2,1.21
2026-06-03 18:10:00,PS01,1,1170.8,1.21
2026-06-03 18:15:00,PS01,1,1147.5,1.15
2026-06-03 18:20:00,PS01,1,1150.8,1.23
2026-06-03 18:25:00,PS01,1,1055.5,1.21
2026-06-03 18:30:00,PS01,1,1074.7,1.09
2026-06-03 18:35:00,PS01,1,1085.2,1.22
2026-06-03 18:40:00,PS01,1,1074.8,1.2
2026-06-03 18:45:00,PS01,1,1056.3,1.26
2026-06-03 18:50:00,PS01,1,1141.3,1.19
2026-06-03 18:55:00,PS01,1,1137.0,1.25
2026-06-03 19:00:00,PS01,1,1119.0,1.07
2026-06-03 19:05:00,PS01,1,1130.4,1.15
2026-06-03 19:10:00,PS01,1,1195.1,1.06
2026-06-03 19:15:00,PS01,1,1032.3,1.16
2026-06-03 19:20:00,PS01,1,1141.3,1.17
2026-06-03 19:25:00,PS01,1,1165.8,1.16
2026-06-03 19:30:00,PS01,1,1098.6,1.21
2026-06-03 19:35:00,PS01,1,1075.7,1.28
2026-06-03 19:40:00,PS01,1,1118.7,1.15
2026-06-03 19:45:00,PS01,1,1157.2,1.22
2026-06-03 19:50:00,PS01,1,1175.8,1.21
2026-06-03 19:55:00,PS01,1,1139.2,1.18
2026-06-03 20:00:00,PS01,1,1135.9,1.21
2026-06-03 20:05:00,PS01,1,1181.2,1.15
2026-06-03 20:10:00,PS01,1,1115.9,1.22
2026-06-03 20:15:00,PS01,1,1085.0,1.1
2026-06-03 20:20:00,PS01,1,1053.9,1.17
2026-06-03 20:25:00,PS01,1,1044.1,1.15
2026-06-03 20:30:00,PS01,1,1086.9,1.29
2026-06-03 20:35:00,PS01,1,1025.1,1.11
2026-06-03 20:40:00,PS01,1,1134.9,1.19
2026-06-03 20:45:00,PS01,1,1177.5,1.23
2026-06-03 20:50:00,PS01,0,0.0,1.14
2026-06-03 20:55:00,PS01,1,1196.6,1.17
2026-06-03 21:00:00,PS01,1,1186.4,1.14
2026-06-03 21:05:00,PS01,1,1126.9,1.14
2026-06-03 21:10:00,PS01,1,1043.5,1.25
2026-06-03 21:15:00,PS01,1,1055.3,1.07
2026-06-03 21:20:00,PS01,1,1083.9,1.18
2026-06-03 21:25:00,PS01,1,1050.7,1.05
2026-06-03 21:30:00,PS01,1,1094.6,1.21
2026-06-03 21:35:00,PS01,1,1199.0,1.14
2026-06-03 21:40:00,PS01,1,1199.4,1.07
2026-06-03 21:45:00,PS01,1,1155.4,1.15
2026-06-03 21:50:00,PS01,1,1130.4,1.1
2026-06-03 21:55:00,PS01,1,1173.4,1.21
2026-06-03 22:00:00,PS01,1,1193.2,1.21
2026-06-03 22:05:00,PS01,0,0.0,1.09
2026-06-03 22:10:00,PS01,1,1137.2,1.18
2026-06-03 22:15:00,PS01,1,1107.6,1.12
2026-06-03 22:20:00,PS01,1,1087.5,1.13
2026-06-03 22:25:00,PS01,1,1098.8,1.25
2026-06-03 22:30:00,PS01,1,1048.9,1.13
2026-06-03 22:35:00,PS01,1,1067.3,1.22
2026-06-03 22:40:00,PS01,1,1157.7,1.24
2026-06-03 22:45:00,PS01,1,1135.2,1.13
2026-06-03 22:50:00,PS01,1,1076.8,1.16
2026-06-03 22:55:00,PS01,1,1112.5,1.13
2026-06-03 23:00:00,PS01,1,1087.1,1.14
2026-06-03 23:05:00,PS01,1,1063.0,1.19
2026-06-03 23:10:00,PS01,1,1039.1,1.14
2026-06-03 23:15:00,PS01,1,1115.6,1.17
2026-06-03 23:20:00,PS01,1,1133.2,1.11
2026-06-03 23:25:00,PS01,1,1020.3,1.09
2026-06-03 23:30:00,PS01,1,1026.9,1.12
2026-06-03 23:35:00,PS01,1,1053.6,1.15
2026-06-03 23:40:00,PS01,1,1155.0,1.21
2026-06-03 23:45:00,PS01,1,1152.1,1.12
2026-06-03 23:50:00,PS01,1,1095.2,1.16
2026-06-03 23:55:00,PS01,1,1199.7,1.09
2026-06-01 00:00:00,PS02,1,1081.9,1.19
2026-06-01 00:05:00,PS02,1,1112.7,1.02
2026-06-01 00:10:00,PS02,1,1105.2,1.09
2026-06-01 00:15:00,PS02,1,1139.6,1.16
2026-06-01 00:20:00,PS02,1,1067.1,1.13
2026-06-01 00:25:00,PS02,1,1138.0,1.09
2026-06-01 00:30:00,PS02,1,1097.8,1.15
2026-06-01 00:35:00,PS02,1,1152.5,1.17
2026-06-01 00:40:00,PS02,1,1120.1,1.09
2026-06-01 00:45:00,PS02,1,1161.2,1.1
2026-06-01 00:50:00,PS02,1,1179.2,1.04
2026-06-01 00:55:00,PS02,1,1095.3,1.12
2026-06-01 01:00:00,PS02,1,1055.2,1.12
2026-06-01 01:05:00,PS02,1,1033.1,1.07
2026-06-01 01:10:00,PS02,1,1082.6,1.1
2026-06-01 01:15:00,PS02,1,1123.8,1.12
2026-06-01 01:20:00,PS02,1,1146.6,1.16
2026-06-01 01:25:00,PS02,1,1135.8,1.1
2026-06-01 01:30:00,PS02,1,1052.7,1.06
2026-06-01 01:35:00,PS02,1,1108.0,1.18
2026-06-01 01:40:00,PS02,1,1158.5,1.15
2026-06-01 01:45:00,PS02,0,0.0,1.04
2026-06-01 01:50:00,PS02,1,1127.6,1.15
2026-06-01 01:55:00,PS02,1,1044.0,1.08
2026-06-01 02:00:00,PS02,1,1099.5,1.16
2026-06-01 02:05:00,PS02,1,1020.0,1.09
2026-06-01 02:10:00,PS02,1,1143.2,1.01
2026-06-01 02:15:00,PS02,1,1088.3,1.08
2026-06-01 02:20:00,PS02,1,1055.4,1.06
2026-06-01 02:25:00,PS02,1,1060.9,1.07
2026-06-01 02:30:00,PS02,1,1021.2,0.99
2026-06-01 02:35:00,PS02,1,1171.3,1.1
2026-06-01 02:40:00,PS02,1,1020.8,1.0
2026-06-01 02:45:00,PS02,0,0.0,1.09
2026-06-01 02:50:00,PS02,1,1134.3,0.98
2026-06-01 02:55:00,PS02,1,1167.2,1.04
2026-06-01 03:00:00,PS02,1,1192.0,1.13
2026-06-01 03:05:00,PS02,1,1070.5,1.13
2026-06-01 03:10:00,PS02,1,1020.2,1.06
2026-06-01 03:15:00,PS02,1,1153.3,1.13
2026-06-01 03:20:00,PS02,1,1111.5,1.01
2026-06-01 03:25:00,PS02,1,1095.1,1.15
2026-06-01 03:30:00,PS02,1,1147.2,1.16
2026-06-01 03:35:00,PS02,1,1198.8,1.09
2026-06-01 03:40:00,PS02,1,1060.7,1.08
2026-06-01 03:45:00,PS02,1,1133.0,0.99
2026-06-01 03:50:00,PS02,1,1127.3,1.11
2026-06-01 03:55:00,PS02,0,0.0,1.14
2026-06-01 04:00:00,PS02,0,0.0,1.13
2026-06-01 04:05:00,PS02,1,1195.4,1.12
2026-06-01 04:10:00,PS02,1,1065.6,1.05
2026-06-01 04:15:00,PS02,1,1177.1,1.12
2026-06-01 04:20:00,PS02,1,1138.8,1.07
2026-06-01 04:25:00,PS02,1,1183.3,1.19
2026-06-01 04:30:00,PS02,1,1163.3,1.15
2026-06-01 04:35:00,PS02,1,1138.7,1.14
2026-06-01 04:40:00,PS02,1,1028.4,1.13
2026-06-01 04:45:00,PS02,1,1128.9,1.09
2026-06-01 04:50:00,PS02,1,1060.0,1.09
2026-06-01 04:55:00,PS02,1,1081.0,1.23
2026-06-01 05:00:00,PS02,1,1091.5,1.09
2026-06-01 05:05:00,PS02,1,1177.3,1.14
2026-06-01 05:10:00,PS02,1,1188.6,1.14
2026-06-01 05:15:00,PS02,1,1158.9,1.15
2026-06-01 05:20:00,PS02,1,1047.3,1.15
2026-06-01 05:25:00,PS02,1,1091.1,1.24
2026-06-01 05:30:00,PS02,1,1020.9,1.16
2026-06-01 05:35:00,PS02,1,1174.3,1.18
2026-06-01 05:40:00,PS02,1,1044.8,1.14
2026-06-01 05:45:00,PS02,1,1136.7,1.15
2026-06-01 05:50:00,PS02,1,1115.6,1.18
2026-06-01 05:55:00,PS02,1,1065.6,1.23
2026-06-01 06:00:00,PS02,1,1124.4,1.23
2026-06-01 06:05:00,PS02,1,1074.6,1.01
2026-06-01 06:10:00,PS02,1,1076.5,1.08
2026-06-01 06:15:00,PS02,1,1043.8,1.27
2026-06-01 06:20:00,PS02,1,1118.7,1.14
2026-06-01 06:25:00,PS02,1,1181.5,1.16
2026-06-01 06:30:00,PS02,1,1082.3,1.14
2026-06-01 06:35:00,PS02,1,1123.8,1.11
2026-06-01 06:40:00,PS02,1,1087.7,1.14
2026-06-01 06:45:00,PS02,0,0.0,1.15
2026-06-01 06:50:00,PS02,1,1108.5,1.15
2026-06-01 06:55:00,PS02,1,1065.6,1.14
2026-06-01 07:00:00,PS02,1,1144.4,1.24
2026-06-01 07:05:00,PS02,1,1184.3,1.19
2026-06-01 07:10:00,PS02,0,0.0,1.2
2026-06-01 07:15:00,PS02,1,1141.6,1.19
2026-06-01 07:20:00,PS02,1,1064.1,1.17
2026-06-01 07:25:00,PS02,1,1113.0,1.16
2026-06-01 07:30:00,PS02,1,1126.9,1.12
2026-06-01 07:35:00,PS02,1,1170.9,1.24
2026-06-01 07:40:00,PS02,1,1144.1,1.19
2026-06-01 07:45:00,PS02,1,1072.7,1.27
2026-06-01 07:50:00,PS02,1,1160.4,1.22
2026-06-01 07:55:00,PS02,1,1172.7,1.28
2026-06-01 08:00:00,PS02,1,1118.8,1.19
2026-06-01 08:05:00,PS02,1,1122.5,1.16
2026-06-01 08:10:00,PS02,1,1142.3,1.3
2026-06-01 08:15:00,PS02,1,1104.0,1.27
2026-06-01 08:20:00,PS02,1,1123.6,1.11
2026-06-01 08:25:00,PS02,1,1144.6,1.23
2026-06-01 08:30:00,PS02,1,1069.0,1.24
2026-06-01 08:35:00,PS02,1,1035.0,1.2
2026-06-01 08:40:00,PS02,1,1076.3,1.14
2026-06-01 08:45:00,PS02,1,1091.6,1.2
2026-06-01 08:50:00,PS02,1,1180.7,1.22
2026-06-01 08:55:00,PS02,1,1183.3,1.17
2026-06-01 09:00:00,PS02,1,1131.2,1.24
2026-06-01 09:05:00,PS02,1,1037.3,1.13
2026-06-01 09:10:00,PS02,1,1045.0,1.21
2026-06-01 09:15:00,PS02,1,1020.4,1.3
2026-06-01 09:20:00,PS02,1,1100.3,1.23
2026-06-01 09:25:00,PS02,1,1141.2,1.28
2026-06-01 09:30:00,PS02,1,1189.1,1.18
2026-06-01 09:35:00,PS02,1,1060.4,1.21
2026-06-01 09:40:00,PS02,1,1044.6,1.17
2026-06-01 09:45:00,PS02,1,1068.4,1.17
2026-06-01 09:50:00,PS02,1,1117.8,1.22
2026-06-01 09:55:00,PS02,1,1026.7,1.15
2026-06-01 10:00:00,PS02,1,1169.3,1.24
2026-06-01 10:05:00,PS02,1,1131.1,1.21
2026-06-01 10:10:00,PS02,1,1157.9,1.13
2026-06-01 10:15:00,PS02,1,1191.5,1.24
2026-06-01 10:20:00,PS02,1,1150.9,1.28
2026-06-01 10:25:00,PS02,1,1165.8,1.23
2026-06-01 10:30:00,PS02,1,1137.8,1.09
2026-06-01 10:35:00,PS02,1,1069.6,1.3
2026-06-01 10:40:00,PS02,1,1058.0,1.07
2026-06-01 10:45:00,PS02,1,1196.2,1.1
2026-06-01 10:50:00,PS02,1,1094.2,1.09
2026-06-01 10:55:00,PS02,1,1111.2,1.16
2026-06-01 11:00:00,PS02,1,1057.0,1.08
2026-06-01 11:05:00,PS02,1,1041.1,1.06
